pair_id,trial,bpm,phase,beat,beat_time_s,p1_tap_s,p2_tap_s,async_p1_ms,async_p2_ms,diff1,diff2,loop
11,2,120,silence,44,746.9358,746.9694,746.9853,33.55,49.46,0.0,-5.0,2
11,2,120,silence,45,747.4358,747.4583,747.4424,22.5,6.56,0.0,-5.0,2
11,2,120,silence,46,747.9358,747.9348,747.9308,-1.02,-5.01,0.0,-5.0,2
11,2,120,silence,47,748.4358,748.4222,748.3982,-13.63,-37.65,0.0,-5.0,2
11,2,120,silence,48,748.9358,748.8896,748.8954,-46.21,-40.48,0.0,-5.0,2
11,2,120,silence,49,749.4358,749.36,749.3801,-75.84,-55.75,0.0,-5.0,2
11,2,120,silence,50,749.9358,749.8787,749.8363,-57.12,-99.54,0.0,-5.0,2
11,2,120,silence,51,750.4358,750.3399,750.3497,-95.91,-86.18,0.0,-5.0,2
11,2,120,silence,52,750.9358,750.8242,750.8002,-111.63,-135.67,0.0,-5.0,2
11,2,120,silence,53,751.4358,751.3329,751.2969,-102.96,-138.93,0.0,-5.0,2
11,2,120,silence,54,751.9358,751.8272,751.7973,-108.66,-138.54,0.0,-5.0,2
11,2,120,silence,55,752.4358,752.2827,752.2864,-153.15,-149.42,0.0,-5.0,2
11,2,120,silence,56,752.9358,752.7789,752.7761,-156.91,-159.7,0.0,-5.0,2
11,2,120,silence,57,753.4358,753.2881,753.2383,-147.71,-197.57,0.0,-5.0,2
11,2,120,silence,58,753.9358,753.7467,753.7328,-189.12,-203.05,0.0,-5.0,2
11,2,120,silence,59,754.4358,754.6653,754.194,229.45,-241.85,0.0,-5.0,2
11,2,120,silence,60,754.9358,755.1438,755.1539,207.99,218.08,0.0,-5.0,2
11,2,120,silence,61,755.4358,755.6321,755.6079,196.28,172.09,0.0,-5.0,2
11,2,120,silence,62,755.9358,756.1034,756.0734,167.58,137.54,0.0,-5.0,2
11,2,120,silence,63,756.4358,756.5792,756.5446,143.35,108.79,0.0,-5.0,2
11,2,120,silence,64,756.9358,757.0328,757.0292,96.94,93.32,0.0,-5.0,2
11,2,120,silence,65,757.4358,757.5044,757.5135,68.58,77.62,0.0,-5.0,2
11,2,120,silence,66,757.9358,757.9597,757.9737,23.84,37.82,0.0,-5.0,2
11,2,120,silence,67,758.4358,758.4434,758.451,7.55,15.13,0.0,-5.0,2
11,2,120,silence,68,758.9358,758.9204,758.9035,-15.44,-32.38,0.0,-5.0,2
11,2,120,silence,69,759.4358,759.4026,759.3845,-33.24,-51.31,0.0,-5.0,2
11,2,120,silence,70,759.9358,759.8546,759.8175,-81.27,-118.29,0.0,-5.0,2
11,3,150,metronome,1,764.274,,,,,0.0,-5.0,2
11,3,150,metronome,2,764.674,,,,,0.0,-5.0,2
11,3,150,metronome,3,765.074,,,,,0.0,-5.0,2
11,3,150,metronome,4,765.474,765.528,765.5873,54.06,113.3,0.0,-5.0,2
11,3,150,metronome,5,765.874,765.9037,765.9497,29.7,75.75,0.0,-5.0,2
11,3,150,metronome,6,766.274,766.272,766.2783,-1.96,4.28,0.0,-5.0,2
11,3,150,metronome,7,766.674,766.6487,766.6585,-25.3,-15.45,0.0,-5.0,2
11,3,150,metronome,8,767.074,767.0438,767.0741,-30.15,0.14,0.0,-5.0,2
11,3,150,metronome,9,767.474,767.4384,767.4412,-35.62,-32.83,0.0,-5.0,2
11,3,150,metronome,10,767.874,767.803,767.8757,-71.0,1.67,0.0,-5.0,2
11,3,150,silence,11,768.274,768.2117,768.2661,-62.31,-7.89,0.0,-5.0,2
11,3,150,silence,12,768.674,768.6038,768.6276,-70.19,-46.36,0.0,-5.0,2
11,3,150,silence,13,769.074,769.0048,769.0102,-69.17,-63.82,0.0,-5.0,2
11,3,150,silence,14,769.474,769.3786,769.376,-95.36,-98.0,0.0,-5.0,2
11,3,150,silence,15,769.874,769.7647,769.7887,-109.28,-85.24,0.0,-5.0,2
11,3,150,silence,16,770.274,770.1423,770.1484,-131.71,-125.56,0.0,-5.0,2
11,3,150,silence,17,770.674,770.5099,770.5422,-164.09,-131.83,0.0,-5.0,2
11,3,150,silence,18,771.074,771.2547,770.9189,180.72,-155.1,0.0,-5.0,2
11,3,150,silence,19,771.474,771.6307,771.6269,156.68,152.93,0.0,-5.0,2
11,3,150,silence,20,771.874,771.9894,772.0396,115.37,165.6,0.0,-5.0,2
11,3,150,silence,21,772.274,772.3652,772.43,91.19,156.03,0.0,-5.0,2
11,3,150,silence,22,772.674,772.7542,772.8001,80.26,126.11,0.0,-5.0,2
11,3,150,silence,23,773.074,773.1415,773.192,67.47,117.98,0.0,-5.0,2
11,3,150,silence,24,773.474,773.5294,773.5741,55.44,100.09,0.0,-5.0,2
11,3,150,silence,25,773.874,773.894,773.9399,20.05,65.94,0.0,-5.0,2
11,3,150,silence,26,774.274,774.2926,774.2865,18.58,12.52,0.0,-5.0,2
11,3,150,silence,27,774.674,774.6449,774.6877,-29.04,13.73,0.0,-5.0,2
11,3,150,silence,28,775.074,775.0158,775.0861,-58.16,12.1,0.0,-5.0,2
11,3,150,silence,29,775.474,775.4145,775.4735,-59.5,-0.47,0.0,-5.0,2
11,3,150,silence,30,775.874,775.7923,775.8352,-81.66,-38.75,0.0,-5.0,2
11,3,150,silence,31,776.274,776.1739,776.2362,-100.05,-37.75,0.0,-5.0,2
11,3,150,silence,32,776.674,776.5625,776.6113,-111.45,-62.71,0.0,-5.0,2
11,3,150,silence,33,777.074,776.92,776.9685,-154.0,-105.51,0.0,-5.0,2
11,3,150,silence,34,777.474,777.3129,777.309,-161.05,-165.02,0.0,-5.0,2
11,3,150,silence,35,777.874,778.0148,778.0699,140.78,195.91,0.0,-5.0,2
11,3,150,silence,36,778.274,778.3753,778.4176,101.27,143.62,0.0,-5.0,2
11,3,150,silence,37,778.674,778.7586,778.762,84.65,87.98,0.0,-5.0,2
11,3,150,silence,38,779.074,779.124,779.1498,50.03,75.78,0.0,-5.0,2
11,3,150,silence,39,779.474,779.5076,779.5339,33.63,59.88,0.0,-5.0,2
11,3,150,silence,40,779.874,779.8864,779.8999,12.4,25.91,0.0,-5.0,2
11,3,150,silence,41,780.274,780.2607,780.291,-13.25,16.99,0.0,-5.0,2
11,3,150,silence,42,780.674,780.6313,780.6534,-42.67,-20.57,0.0,-5.0,2
11,3,150,silence,43,781.074,781.0087,781.0295,-65.25,-44.51,0.0,-5.0,2
11,3,150,silence,44,781.474,781.3725,781.447,-101.46,-26.99,0.0,-5.0,2
11,3,150,silence,45,781.874,781.7574,781.7872,-116.55,-86.78,0.0,-5.0,2
11,3,150,silence,46,782.274,782.1279,782.1458,-146.08,-128.21,0.0,-5.0,2
11,3,150,silence,47,782.674,782.5046,782.5144,-169.38,-159.62,0.0,-5.0,2
11,3,150,silence,48,783.074,783.2642,782.877,190.25,-196.98,0.0,-5.0,2
11,3,150,silence,49,783.474,783.6132,783.6075,139.19,133.56,0.0,-5.0,2
11,3,150,silence,50,783.874,783.9777,784.0019,103.68,127.87,0.0,-5.0,2
11,3,150,silence,51,784.274,784.3629,784.3826,88.92,108.6,0.0,-5.0,2
11,3,150,silence,52,784.674,784.727,784.7329,53.04,58.89,0.0,-5.0,2
11,3,150,silence,53,785.074,785.0947,785.0906,20.7,16.66,0.0,-5.0,2
11,3,150,silence,54,785.474,785.4725,785.4785,-1.46,4.53,0.0,-5.0,2
11,3,150,silence,55,785.874,785.8421,785.8541,-31.9,-19.84,0.0,-5.0,2
11,3,150,silence,56,786.274,786.2156,786.2498,-58.34,-24.21,0.0,-5.0,2
11,3,150,silence,57,786.674,786.5871,786.591,-86.84,-82.96,0.0,-5.0,2
11,3,150,silence,58,787.074,786.9513,786.9787,-122.73,-95.25,0.0,-5.0,2
11,3,150,silence,59,787.474,787.3301,787.3473,-143.86,-126.64,0.0,-5.0,2
11,3,150,silence,60,787.874,787.711,787.6971,-163.01,-176.86,0.0,-5.0,2
11,3,150,silence,61,788.274,788.4456,788.4511,171.64,177.11,0.0,-5.0,2
11,3,150,silence,62,788.674,788.8272,788.8173,153.19,143.3,0.0,-5.0,2
11,3,150,silence,63,789.074,789.2117,789.1919,137.76,117.95,0.0,-5.0,2
11,3,150,silence,64,789.474,789.5834,789.5552,109.38,81.21,0.0,-5.0,2
11,3,150,silence,65,789.874,789.9342,789.9161,60.25,42.14,0.0,-5.0,2
11,3,150,silence,66,790.274,790.2983,790.2785,24.33,4.52,0.0,-5.0,2
11,3,150,silence,67,790.674,790.6443,790.651,-29.69,-22.99,0.0,-5.0,2
11,3,150,silence,68,791.074,790.9997,791.0175,-74.27,-56.47,0.0,-5.0,2
11,3,150,silence,69,791.474,791.3618,791.3872,-112.21,-86.74,0.0,-5.0,2
11,3,150,silence,70,791.874,791.754,791.7698,-120.03,-104.23,0.0,-5.0,2
