pair_id,trial,bpm,phase,beat,beat_time_s,p1_tap_s,p2_tap_s,async_p1_ms,async_p2_ms,diff1,diff2,loop
22,2,120,silence,33,995.9991,996.1791,996.2074,179.93,208.29,-3.0,4.0,2
22,2,120,silence,34,996.4991,996.6152,996.637,116.08,137.86,-3.0,4.0,2
22,2,120,silence,35,996.9991,997.0519,997.0575,52.72,58.32,-3.0,4.0,2
22,2,120,silence,36,997.4991,997.4704,997.5051,-28.72,5.94,-3.0,4.0,2
22,2,120,silence,37,997.9991,997.9204,997.8984,-78.72,-100.69,-3.0,4.0,2
22,2,120,silence,38,998.4991,998.3445,998.3404,-154.67,-158.73,-3.0,4.0,2
22,2,120,silence,39,998.9991,998.7769,999.1884,-222.26,189.22,-3.0,4.0,2
22,2,120,silence,40,999.4991,999.6494,999.6238,150.28,124.71,-3.0,4.0,2
22,2,120,silence,41,999.9991,1000.0743,1000.0524,75.22,53.32,-3.0,4.0,2
22,2,120,silence,42,1000.4991,1000.4794,1000.4499,-19.77,-49.24,-3.0,4.0,2
22,2,120,silence,43,1000.9991,1000.9086,1000.8984,-90.49,-100.69,-3.0,4.0,2
22,2,120,silence,44,1001.4991,1001.3286,1001.2982,-170.57,-200.97,-3.0,4.0,2
22,2,120,silence,45,1001.9991,1002.1528,1002.1341,153.65,134.95,-3.0,4.0,2
22,2,120,silence,46,1002.4991,1002.5641,1002.5584,64.95,59.23,-3.0,4.0,2
22,2,120,silence,47,1002.9991,1002.9736,1002.9871,-25.49,-12.03,-3.0,4.0,2
22,2,120,silence,48,1003.4991,1003.3708,1003.4009,-128.31,-98.22,-3.0,4.0,2
22,2,120,silence,49,1003.9991,1004.1836,1004.1915,184.52,192.4,-3.0,4.0,2
22,2,120,silence,50,1004.4991,1004.62,1004.5853,120.86,86.2,-3.0,4.0,2
22,2,120,silence,51,1004.9991,1005.0103,1004.9786,11.15,-20.55,-3.0,4.0,2
22,2,120,silence,52,1005.4991,1005.4039,1005.3826,-95.26,-116.56,-3.0,4.0,2
22,2,120,silence,53,1005.9991,1006.1943,1005.8013,195.14,-197.84,-3.0,4.0,2
22,2,120,silence,54,1006.4991,1006.6189,1006.5859,119.74,86.72,-3.0,4.0,2
22,2,120,silence,55,1006.9991,1007.0088,1007.0163,9.71,17.15,-3.0,4.0,2
22,2,120,silence,56,1007.4991,1007.4203,1007.4124,-78.81,-86.69,-3.0,4.0,2
22,2,120,silence,57,1007.9991,1007.8084,1007.8099,-190.72,-189.26,-3.0,4.0,2
22,2,120,silence,58,1008.4991,1008.6025,1008.6288,103.42,129.72,-3.0,4.0,2
22,2,120,silence,59,1008.9991,1009.0084,1009.0499,9.22,50.76,-3.0,4.0,2
22,2,120,silence,60,1009.4991,1009.4016,1009.4295,-97.49,-69.67,-3.0,4.0,2
22,2,120,silence,61,1009.9991,1009.8034,1009.8183,-195.75,-180.85,-3.0,4.0,2
22,2,120,silence,62,1010.4991,1010.6262,1010.6201,127.07,120.98,-3.0,4.0,2
22,2,120,silence,63,1010.9991,1011.0185,1011.0016,19.37,2.51,-3.0,4.0,2
22,2,120,silence,64,1011.4991,1011.3873,1011.4392,-111.78,-59.9,-3.0,4.0,2
22,2,120,silence,65,1011.9991,1012.189,1012.1567,189.85,157.56,-3.0,4.0,2
22,2,120,silence,66,1012.4991,1012.5887,1012.5807,89.57,81.56,-3.0,4.0,2
22,2,120,silence,67,1012.9991,1012.9734,1012.9977,-25.69,-1.44,-3.0,4.0,2
22,2,120,silence,68,1013.4991,1013.3814,1013.3571,-117.69,-142.01,-3.0,4.0,2
22,2,120,silence,69,1013.9991,1014.1375,1014.1858,138.33,186.71,-3.0,4.0,2
22,2,120,silence,70,1014.4991,1014.5281,1014.5395,29.02,40.32,-3.0,4.0,2
22,3,150,metronome,1,1033.0637,,,,,-3.0,4.0,2
22,3,150,metronome,2,1033.4637,,1033.5013,,37.64,-3.0,4.0,2
22,3,150,metronome,3,1033.8637,1033.8877,1033.8777,24.04,14.0,-3.0,4.0,2
22,3,150,metronome,4,1034.2637,1034.2685,1034.2366,4.79,-27.09,-3.0,4.0,2
22,3,150,metronome,5,1034.6637,1034.6268,1034.6236,-36.89,-40.11,-3.0,4.0,2
22,3,150,metronome,6,1035.0637,1035.0287,1035.0258,-35.03,-37.95,-3.0,4.0,2
22,3,150,metronome,7,1035.4637,1035.4378,1035.4278,-25.93,-35.93,-3.0,4.0,2
22,3,150,metronome,8,1035.8637,1035.8174,1035.7891,-46.32,-74.56,-3.0,4.0,2
22,3,150,metronome,9,1036.2637,1036.1982,1036.2473,-65.54,-16.43,-3.0,4.0,2
22,3,150,metronome,10,1036.6637,1036.6178,1036.6211,-45.89,-42.58,-3.0,4.0,2
22,3,150,silence,11,1037.0637,1037.0109,1037.045,-52.85,-18.74,-3.0,4.0,2
22,3,150,silence,12,1037.4637,1037.4048,1037.4225,-58.9,-41.22,-3.0,4.0,2
22,3,150,silence,13,1037.8637,1037.7931,1037.7833,-70.57,-80.37,-3.0,4.0,2
22,3,150,silence,14,1038.2637,1038.1658,1038.1629,-97.94,-100.8,-3.0,4.0,2
22,3,150,silence,15,1038.6637,1038.5215,1038.5297,-142.24,-133.97,-3.0,4.0,2
22,3,150,silence,16,1039.0637,1038.8989,1038.9099,-164.86,-153.85,-3.0,4.0,2
22,3,150,silence,17,1039.4637,1039.6396,1039.2837,175.84,-180.02,-3.0,4.0,2
22,3,150,silence,18,1039.8637,1040.0076,1040.0381,143.85,174.44,-3.0,4.0,2
22,3,150,silence,19,1040.2637,1040.382,1040.3756,118.24,111.85,-3.0,4.0,2
22,3,150,silence,20,1040.6637,1040.7436,1040.7772,79.9,113.51,-3.0,4.0,2
22,3,150,silence,21,1041.0637,1041.0907,1041.147,26.95,83.27,-3.0,4.0,2
22,3,150,silence,22,1041.4637,1041.4915,1041.5202,27.78,56.53,-3.0,4.0,2
22,3,150,silence,23,1041.8637,1041.871,1041.8951,7.34,31.36,-3.0,4.0,2
22,3,150,silence,24,1042.2637,1042.2549,1042.2628,-8.76,-0.86,-3.0,4.0,2
22,3,150,silence,25,1042.6637,1042.6315,1042.5993,-32.25,-64.4,-3.0,4.0,2
22,3,150,silence,26,1043.0637,1042.997,1042.9733,-66.69,-90.42,-3.0,4.0,2
22,3,150,silence,27,1043.4637,1043.3673,1043.3296,-96.36,-134.13,-3.0,4.0,2
22,3,150,silence,28,1043.8637,1043.7158,1043.704,-147.88,-159.71,-3.0,4.0,2
22,3,150,silence,29,1044.2637,1044.4451,1044.4169,181.37,153.2,-3.0,4.0,2
22,3,150,silence,30,1044.6637,1044.7945,1044.7585,130.78,94.78,-3.0,4.0,2
22,3,150,silence,31,1045.0637,1045.1553,1045.092,91.63,28.25,-3.0,4.0,2
22,3,150,silence,32,1045.4637,1045.5055,1045.4754,41.78,11.66,-3.0,4.0,2
22,3,150,silence,33,1045.8637,1045.8614,1045.8834,-2.34,19.65,-3.0,4.0,2
22,3,150,silence,34,1046.2637,1046.2143,1046.2727,-49.37,9.0,-3.0,4.0,2
22,3,150,silence,35,1046.6637,1046.561,1046.6217,-102.74,-41.97,-3.0,4.0,2
22,3,150,silence,36,1047.0637,1046.9616,1046.9521,-102.09,-111.61,-3.0,4.0,2
22,3,150,silence,37,1047.4637,1047.3083,1047.3025,-155.39,-161.2,-3.0,4.0,2
22,3,150,silence,38,1047.8637,1048.0336,1047.6932,169.9,-170.47,-3.0,4.0,2
22,3,150,silence,39,1048.2637,1048.4078,1048.0906,144.05,-173.15,-3.0,4.0,2
22,3,150,silence,40,1048.6637,1048.7702,1048.8369,106.48,173.24,-3.0,4.0,2
22,3,150,silence,41,1049.0637,1049.1518,1049.1897,88.08,125.99,-3.0,4.0,2
22,3,150,silence,42,1049.4637,1049.5349,1049.5052,71.15,41.5,-3.0,4.0,2
22,3,150,silence,43,1049.8637,1049.8987,1049.8784,34.97,14.72,-3.0,4.0,2
22,3,150,silence,44,1050.2637,1050.26,1050.2507,-3.71,-12.96,-3.0,4.0,2
22,3,150,silence,45,1050.6637,1050.5978,1050.6073,-65.96,-56.42,-3.0,4.0,2
22,3,150,silence,46,1051.0637,1050.9662,1050.9719,-97.49,-91.78,-3.0,4.0,2
22,3,150,silence,47,1051.4637,1051.3388,1051.3526,-124.92,-111.12,-3.0,4.0,2
22,3,150,silence,48,1051.8637,1051.6934,1051.7015,-170.26,-162.21,-3.0,4.0,2
22,3,150,silence,49,1052.2637,1052.3952,1052.367,131.48,103.34,-3.0,4.0,2
22,3,150,silence,50,1052.6637,1052.7665,1052.7508,102.76,87.05,-3.0,4.0,2
22,3,150,silence,51,1053.0637,1053.1155,1053.1262,51.77,62.47,-3.0,4.0,2
22,3,150,silence,52,1053.4637,1053.4645,1053.4826,0.83,18.91,-3.0,4.0,2
22,3,150,silence,53,1053.8637,1053.829,1053.8585,-34.72,-5.21,-3.0,4.0,2
22,3,150,silence,54,1054.2637,1054.2169,1054.2131,-46.78,-50.62,-3.0,4.0,2
22,3,150,silence,55,1054.6637,1054.5805,1054.5708,-83.25,-92.95,-3.0,4.0,2
22,3,150,silence,56,1055.0637,1054.928,1054.9459,-135.71,-117.76,-3.0,4.0,2
22,3,150,silence,57,1055.4637,1055.6183,1055.3126,154.58,-151.14,-3.0,4.0,2
22,3,150,silence,58,1055.8637,1055.944,1055.6879,80.31,-175.81,-3.0,4.0,2
22,3,150,silence,59,1056.2637,1056.2785,1056.3729,14.79,109.23,-3.0,4.0,2
22,3,150,silence,60,1056.6637,1056.6899,1056.7424,26.23,78.64,-3.0,4.0,2
22,3,150,silence,61,1057.0637,1057.0404,1057.1021,-23.27,38.44,-3.0,4.0,2
22,3,150,silence,62,1057.4637,1057.4252,1057.459,-38.53,-4.74,-3.0,4.0,2
22,3,150,silence,63,1057.8637,1057.8038,1057.7772,-59.9,-86.52,-3.0,4.0,2
22,3,150,silence,64,1058.2637,1058.1475,1058.1237,-116.17,-140.01,-3.0,4.0,2
22,3,150,silence,65,1058.6637,1058.5113,1058.5057,-152.38,-158.01,-3.0,4.0,2
22,3,150,silence,66,1059.0637,1059.2281,1059.2359,164.43,172.21,-3.0,4.0,2
22,3,150,silence,67,1059.4637,1059.579,1059.5989,115.31,135.19,-3.0,4.0,2
22,3,150,silence,68,1059.8637,1059.944,1059.9263,80.34,62.57,-3.0,4.0,2
22,3,150,silence,69,1060.2637,1060.2918,1060.3037,28.1,39.96,-3.0,4.0,2
22,3,150,silence,70,1060.6637,1060.6475,1060.6515,-16.2,-12.18,-3.0,4.0,2
